book,chapter,section,agent.phrase,agent.pp,perfect,agent.nominality,subject.animacy,participle,agent.realization,lemma
1,1,0,DAT,NA,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀποδείκνυμι
1,1,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,ENCLITIC.PRO,ἐξεμπολάω
1,7,4,PP,PARA,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ἐπιτρέφω
1,8,4,DAT,NA,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἐξευρίσκω
1,9,1,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ὁράω
1,10,2,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ποιέω
1,11,4,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἀπόλλυμι
1,14,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
1,14,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
1,16,2,PP,APO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,κτίζω
1,18,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,δηλόω
1,19,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐμπίμπρημι
1,26,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,πολιορκέω
1,30,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ξενίζω
1,31,2,DAT,NA,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,κομίζω
1,31,2,DAT,NA,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ὀχέω
1,31,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ὁράω
1,32,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἀπορρίπτω
1,35,3,PP,HYPO,PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐξελαύνω
1,35,3,PP,HYPO,PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,στερέω
1,40,1,PP,HYPO,PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,νικάω
1,46,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,καθαιρέω
1,47,2,PP,PROS,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,λέγω
1,51,2,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἐπικίρνημι
1,59,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,κατέχω
1,59,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,διασπάω
1,61,4,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξαρτύω
1,63,2,PP,HYPO,PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐντέλλω
1,67,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἡσσάομαι
1,68,6,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,καταστρέφω
1,70,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἀφαιρέω
1,72,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ὀνομάζω
1,77,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,ποιέω
1,80,6,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,πολιορκέω
1,86,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
1,87,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
1,87,1,PP,EK,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,δωρέω
1,91,6,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἄρχω
1,94,7,PP,HYPO,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,δουλόω
1,98,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,προβάλλω
1,98,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,αἰνέω
1,99,1,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ὁράω
1,100,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,κοσμέω
1,103,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ἄρχω
1,112,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,βουλεύω
1,114,3,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,προστάσσω
1,114,5,PP,HYPO,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,περιυβρίζω
1,118,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,παλιλλογέω
1,122,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,τρέφω
1,123,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,ENCLITIC.PRO,κατεργάζομαι
1,124,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἀποδείκνυμι
1,127,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄρχω
1,129,3,PP,DIA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,πράσσω
1,130,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
1,138,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,νομίζω
1,138,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,λαμβάνω
1,140,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἕλκω
1,140,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἕλκω
1,141,1,PP,HYPO,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καταστρέφω
1,145,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἡσσάομαι
1,148,1,PP,HYPO,PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐξαιρέω
1,149,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,παραλύω
1,153,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,ἀποδείκνυμι
1,159,2,PP,APO,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,δηλόω
1,160,3,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,πράσσω
1,160,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἐκδίδωμι
1,162,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀποδείκνυμι
1,165,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξεργάζομαι
1,168,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐξελαύνω
1,169,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
1,172,2,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,PARTICIPLE,ENCLITIC.PRO,ἱδρύω
1,173,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
1,173,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐξελαύνω
1,174,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,δουλόω
1,183,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
1,185,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,αἱρέω
1,185,5,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ὀρύσσω
1,191,5,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ποιέω
1,191,6,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
1,192,1,DAT,NA,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,διαιρέω
1,201,1,DAT,NA,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,κατεργάζομαι
1,202,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,ENCLITIC.PRO,ἐξευρίσκω
1,202,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξευρίσκω
1,210,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἄρχω
1,214,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐκτοξεύω
1,214,5,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
1,216,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,νομίζω
2,9,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,δηλόω
2,15,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,καλέω
2,17,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,οἰκέω
2,31,1,DAT,NA,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,εὑρίσκω
2,32,5,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀποπέμπω
2,33,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,δηλόω
2,34,1,PP,PROS,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,γιγνώσκω
2,36,2,DAT,NA,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἀποκρίνω
2,42,3,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,τίθημι
2,42,3,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ὁράω
2,43,2,DAT,NA,PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἀποδείκνυμι
2,44,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἱδρύω
2,44,4,PP,HYPO,PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἱδρύω
2,47,2,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,λέγω
2,47,2,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,λέγω
2,48,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξευρίσκω
2,50,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
2,50,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ὀνομάζω
2,54,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἐξάγω
2,56,3,PP,HYPO,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,πιπράσκω
2,56,3,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,πιπράσκω
2,57,1,PP,PROS,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
2,61,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
2,65,5,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἀποδείκνυμι
2,68,4,PP,PROS,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ὠφελέω
2,75,4,PP,PROS,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,τιμάω
2,76,1,DAT,NA,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,εἱλέω
2,77,5,DAT,NA,PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἀποδείκνυμι
2,79,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,τιμάω
2,82,1,DAT,NA,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἐξευρίσκω
2,82,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἀνευρίσκω
2,84,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,δατέομαι
2,86,2,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,σκευάζω
2,90,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἁρπάζω
2,92,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξευρίσκω
2,95,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,μηχανάομαι
2,96,1,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ποιέω
2,99,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἔχω
2,99,4,DAT,NA,PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀπέργω
2,105,1,PP,HYPO,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
2,110,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ποιέω
2,118,4,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,καταγελάω
2,121D,6,DAT,NA,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,προστάσσω
2,121E,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἐργάζομαι
2,121E,3,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,προστάσσω
2,122,1,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἡσσάομαι
2,122,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄγω
2,123,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,λέγω
2,123,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,λέγω
2,125,4,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,λέγω
2,126,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,τάσσω
2,132,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ὀνομάζω
2,135,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λύω
2,135,3,DAT,NA,PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,ἐξευρίσκω
2,137,4,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,χόω
2,145,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,δηλόω
2,145,4,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
2,146,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἀποδείκνυμι
2,151,3,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ποιέω
2,152,3,PP,PROS,PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,περιυβρίζω
2,155,2,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ὀνομάζω
2,156,2,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
2,172,4,PP,EK,NON.PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ποιέω
2,173,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄρχω
2,174,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,αἱρέω
2,175,3,DAT,NA,PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,προστάσσω
3,1,4,PP,HYPO,PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,διαβάλλω
3,11,2,DAT,NA,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καταλείπω
3,12,4,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,διαφθείρω
3,14,8,PP,HYPO,NON.PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,ποιέω
3,14,10,PP,HYPO,NON.PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,ἀποφέρω
3,14,11,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
3,16,4,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καταβιβρώσκω
3,16,4,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,νομίζω
3,21,2,PP,HYPO,PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἀδικέω
3,23,3,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
3,26,3,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
3,29,3,DAT,NA,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,διαλύω
3,43,2,DAT,NA,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,διαλύω
3,45,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀποπέμπω
3,45,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἡσσάομαι
3,46,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐξελαύνω
3,51,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,PARTICIPLE,STRESSED.PRO,ἐξελαύνω
3,53,5,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,διδάσκω
3,55,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,θάπτω
3,58,4,DAT,NA,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἡσσάομαι
3,58,4,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἀποκλείω
3,60,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξεργάζομαι
3,60,4,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξεργάζομαι
3,62,1,PP,EK,PERFECT,NOUN,INANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐντέλλω
3,62,2,PP,EK,PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,προδίδωμι
3,64,5,PP,EK,PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἐκπλήσσω
3,65,3,PP,PROS,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἀφαιρέω
3,65,3,DAT,NA,PERFECT,PRONOUN,ANIMATE,PARTICIPLE,ENCLITIC.PRO,ὑφαιρέω
3,65,5,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,ἐξεργάζομαι
3,65,6,PP,HYPO,NON.PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἀφαιρέω
3,73,1,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄρχω
3,74,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄρχω
3,74,3,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἄρχω
3,75,2,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,PARTICIPLE,NON.PRONOMINAL,ἀναγκάζω
3,79,3,PP,HYPO,PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,καλέω
3,81,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,λέγω
3,82,4,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,θαυμάζω
3,83,2,PP,HYPO,NON.PERFECT,PRONOUN,ANIMATE,NON.PARTICIPLE,STRESSED.PRO,ἄρχω
3,85,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,STRESSED.PRO,δοκέω
3,87,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
3,90,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,τάσσω
3,97,1,DAT,NA,PERFECT,PRONOUN,INANIMATE,NON.PARTICIPLE,ENCLITIC.PRO,λέγω
3,97,4,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,ἄρχω
3,105,1,PP,HYPO,NON.PERFECT,NOUN,INANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,λέγω
3,108,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,θηρεύω
3,108,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,θηρεύω
3,108,3,PP,HYPO,NON.PERFECT,NOUN,ANIMATE,NON.PARTICIPLE,NON.PRONOMINAL,θηρεύω
3,111,3,PP,EK,NON.PERFECT,PRONOUN,INANIMATE,PARTICIPLE,STRESSED.PRO,συλλέγω
